연월일,시간,공급량
2017-05-07,18,503.40500000000003
2017-05-07,19,556.2221428571429
2017-05-07,20,589.1112857142858
2017-05-07,21,576.429
2017-05-07,22,547.661
2017-05-07,23,497.43928571428575
2017-05-07,24,452.39471428571426
2017-05-08,1,386.35699999999997
2017-05-08,2,277.0712857142857
2017-05-08,3,234.00842857142857
2017-05-08,4,239.29985714285712
2017-05-08,5,312.037
2017-05-08,6,411.75357142857143
2017-05-08,7,608.1592857142857
2017-05-08,8,789.8987142857143
2017-05-08,9,732.133
2017-05-08,10,695.3810000000001
2017-05-08,11,716.053
2017-05-08,12,667.6255714285714
2017-05-08,13,658.3067142857143
2017-05-08,14,641.6655714285714
2017-05-08,15,595.9089999999999
2017-05-08,16,563.4804285714285
2017-05-08,17,554.5421428571428
2017-05-08,18,581.597
2017-05-08,19,631.9467142857142
2017-05-08,20,649.1295714285715
2017-05-08,21,629.0438571428571
2017-05-08,22,618.341
2017-05-08,23,548.4895714285715
2017-05-08,24,515.0221428571429
2017-05-09,1,445.4861428571429
2017-05-09,2,329.90099999999995
2017-05-09,3,272.72957142857143
2017-05-09,4,269.52271428571424
2017-05-09,5,317.6415714285714
2017-05-09,6,356.7501428571428
2017-05-09,7,442.3375714285715
2017-05-09,8,554.429
2017-05-09,9,621.8061428571428
2017-05-09,10,661.789
2017-05-09,11,686.0690000000001
2017-05-09,12,648.2587142857143
2017-05-09,13,627.518142857143
2017-05-09,14,601.6495714285714
2017-05-09,15,561.2964285714286
2017-05-09,16,540.7924285714286
2017-05-09,17,554.1912857142858
2017-05-09,18,609.597
2017-05-09,19,664.6118571428572
2017-05-09,20,681.1592857142857
2017-05-09,21,646.1295714285715
2017-05-09,22,616.7330000000001
2017-05-09,23,555.005
2017-05-09,24,488.9364285714286
2017-05-10,1,413.17985714285714
2017-05-10,2,311.31357142857144
2017-05-10,3,263.55242857142855
2017-05-10,4,268.30785714285713
2017-05-10,5,336.589
2017-05-10,6,427.637
2017-05-10,7,622.0267142857143
2017-05-10,8,810.077
2017-05-10,9,763.2895714285714
2017-05-10,10,718.3467142857143
2017-05-10,11,732.197
2017-05-10,12,690.6792857142857
2017-05-10,13,676.5707142857143
2017-05-10,14,653.5547142857142
2017-05-10,15,612.539857142857
2017-05-10,16,570.7672857142858
2017-05-10,17,553.686142857143
2017-05-10,18,584.9992857142857
2017-05-10,19,663.1421428571429
2017-05-10,20,701.4941428571428
2017-05-10,21,693.2678571428571
2017-05-10,22,679.7067142857143
2017-05-10,23,622.3592857142858
2017-05-10,24,560.5615714285715
2017-05-11,1,470.51928571428573
2017-05-11,2,352.9261428571429
2017-05-11,3,291.093
2017-05-11,4,292.3112857142857
2017-05-11,5,359.3067142857143
2017-05-11,6,442.55699999999996
2017-05-11,7,629.1387142857142
2017-05-11,8,815.4232857142857
2017-05-11,9,770.5935714285714
2017-05-11,10,723.6987142857142
2017-05-11,11,736.9409999999999
2017-05-11,12,688.4884285714286
2017-05-11,13,677.5524285714285
2017-05-11,14,650.8484285714286
2017-05-11,15,604.9901428571428
2017-05-11,16,570.4667142857143
2017-05-11,17,558.573
2017-05-11,18,579.0404285714286
2017-05-11,19,641.2335714285715
2017-05-11,20,660.5375714285714
2017-05-11,21,647.4598571428571
2017-05-11,22,632.829
2017-05-11,23,580.8895714285715
2017-05-11,24,524.5695714285714
2017-05-12,1,438.3901428571429
2017-05-12,2,321.39471428571426
2017-05-12,3,263.6987142857143
2017-05-12,4,261.981
2017-05-12,5,321.0575714285714
2017-05-12,6,405.64957142857145
2017-05-12,7,587.5078571428572
2017-05-12,8,768.1375714285714
2017-05-12,9,730.8347142857143
2017-05-12,10,709.621
2017-05-12,11,734.0404285714286
2017-05-12,12,691.9078571428571
2017-05-12,13,686.2838571428572
2017-05-12,14,666.6884285714286
2017-05-12,15,629.8895714285715
2017-05-12,16,585.821
2017-05-12,17,571.1661428571429
2017-05-12,18,587.7592857142857
2017-05-12,19,638.6861428571428
2017-05-12,20,649.005
2017-05-12,21,632.0827142857142
2017-05-12,22,600.405
2017-05-12,23,550.9798571428571
2017-05-12,24,517.2701428571429
2017-05-13,1,456.25642857142856
2017-05-13,2,356.44500000000005
2017-05-13,3,285.1627142857143
2017-05-13,4,282.12842857142857
2017-05-13,5,331.3181428571429
2017-05-13,6,385.125
2017-05-13,7,466.19928571428574
2017-05-13,8,581.7387142857143
2017-05-13,9,641.7501428571429
2017-05-13,10,665.6701428571429
2017-05-13,11,666.0587142857142
2017-05-13,12,628.4781428571429
2017-05-13,13,617.2964285714286
2017-05-13,14,596.637
2017-05-13,15,579.4381428571429
2017-05-13,16,573.0152857142857
2017-05-13,17,577.0998571428571
2017-05-13,18,599.9501428571429
2017-05-13,19,628.1855714285714
2017-05-13,20,625.0221428571429
2017-05-13,21,626.885
2017-05-13,22,586.9067142857142
2017-05-13,23,535.5238571428571
2017-05-13,24,503.189
2017-05-14,1,442.2964285714285
2017-05-14,2,337.165
2017-05-14,3,281.72957142857143
2017-05-14,4,276.63585714285716
2017-05-14,5,318.389
2017-05-14,6,366.51014285714285
2017-05-14,7,427.2987142857143
2017-05-14,8,527.2095714285714
2017-05-14,9,597.0061428571429
2017-05-14,10,636.2518571428571
2017-05-14,11,627.7512857142857
2017-05-14,12,588.0987142857142
2017-05-14,13,580.9295714285714
2017-05-14,14,559.1147142857143
2017-05-14,15,517.1695714285714
2017-05-14,16,483.2552857142858
2017-05-14,17,487.30557142857145
2017-05-14,18,519.6095714285715
2017-05-14,19,583.6644285714285
2017-05-14,20,627.5147142857143
2017-05-14,21,630.0004285714285
2017-05-14,22,595.2655714285714
2017-05-14,23,526.9272857142857
2017-05-14,24,488.0575714285714
2017-05-15,1,406.49642857142857
2017-05-15,2,293.621
2017-05-15,3,244.669
2017-05-15,4,252.59128571428573
2017-05-15,5,327.9364285714286
2017-05-15,6,429.98214285714283
2017-05-15,7,634.4381428571429
2017-05-15,8,808.2152857142856
2017-05-15,9,757.3684285714286
2017-05-15,10,722.717
2017-05-15,11,740.357
2017-05-15,12,692.8027142857143
2017-05-15,13,684.2484285714285
2017-05-15,14,663.3695714285715
2017-05-15,15,620.0107142857142
2017-05-15,16,581.2552857142857
2017-05-15,17,577.5135714285715
2017-05-15,18,608.5032857142858
2017-05-15,19,686.781
2017-05-15,20,722.5787142857143
2017-05-15,21,716.949
2017-05-15,22,699.2392857142858
2017-05-15,23,633.845
2017-05-15,24,570.0564285714286
2017-05-16,1,484.8438571428572
2017-05-16,2,356.86557142857146
2017-05-16,3,300.42442857142856
2017-05-16,4,301.741
2017-05-16,5,364.66671428571425
2017-05-16,6,448.63128571428575
2017-05-16,7,641.0278571428571
2017-05-16,8,832.347857142857
2017-05-16,9,770.1684285714285
2017-05-16,10,726.9821428571429
2017-05-16,11,741.0598571428571
2017-05-16,12,699.083857142857
2017-05-16,13,686.5855714285715
2017-05-16,14,657.1375714285714
2017-05-16,15,616.3524285714285
2017-05-16,16,580.0792857142857
2017-05-16,17,572.1752857142857
2017-05-16,18,596.3924285714286
2017-05-16,19,660.398142857143
2017-05-16,20,693.7992857142857
2017-05-16,21,697.1307142857142
2017-05-16,22,690.8792857142856
2017-05-16,23,617.3638571428571
2017-05-16,24,569.7878571428571
2017-05-17,1,479.1112857142857
2017-05-17,2,353.40957142857144
2017-05-17,3,295.24614285714284
2017-05-17,4,303.05414285714284
2017-05-17,5,364.5067142857143
2017-05-17,6,452.1547142857143
2017-05-17,7,642.781
2017-05-17,8,817.8564285714285
2017-05-17,9,755.5135714285715
2017-05-17,10,715.4632857142858
2017-05-17,11,724.9409999999999
2017-05-17,12,683.293
2017-05-17,13,671.3124285714285
2017-05-17,14,648.8427142857144
2017-05-17,15,603.0347142857142
2017-05-17,16,570.5055714285714
2017-05-17,17,558.2335714285714
2017-05-17,18,575.2655714285714
2017-05-17,19,634.0690000000001
2017-05-17,20,654.8415714285715
2017-05-17,21,650.4792857142858
2017-05-17,22,640.9444285714286
2017-05-17,23,588.9958571428571
2017-05-17,24,533.9844285714286
2017-05-18,1,455.9958571428571
2017-05-18,2,336.9467142857143
2017-05-18,3,279.12385714285716
2017-05-18,4,282.37642857142856
2017-05-18,5,346.24499999999995
2017-05-18,6,436.75014285714286
2017-05-18,7,617.6838571428572
2017-05-18,8,794.981
2017-05-18,9,744.2861428571429
2017-05-18,10,710.8815714285714
2017-05-18,11,726.5421428571428
2017-05-18,12,687.0095714285715
2017-05-18,13,672.421
2017-05-18,14,654.3729999999999
2017-05-18,15,608.3764285714286
2017-05-18,16,567.8975714285714
2017-05-18,17,558.4335714285714
2017-05-18,18,575.5078571428571
2017-05-18,19,621.437
2017-05-18,20,642.0644285714286
2017-05-18,21,632.1764285714286
2017-05-18,22,613.0084285714286
2017-05-18,23,555.613
2017-05-18,24,507.4952857142857
2017-05-19,1,428.30442857142856
2017-05-19,2,319.0815714285714
2017-05-19,3,256.7832857142857
2017-05-19,4,260.9055714285714
2017-05-19,5,321.55699999999996
2017-05-19,6,409.92157142857144
2017-05-19,7,591.461
2017-05-19,8,768.1329999999999
2017-05-19,9,728.0015714285715
2017-05-19,10,707.5741428571429
2017-05-19,11,733.4872857142857
2017-05-19,12,695.5444285714285
2017-05-19,13,684.6221428571428
2017-05-19,14,669.6564285714286
2017-05-19,15,619.2552857142857
2017-05-19,16,577.5775714285713
2017-05-19,17,564.3067142857143
2017-05-19,18,571.3695714285715
2017-05-19,19,600.1832857142857
2017-05-19,20,619.0861428571428
2017-05-19,21,602.629
2017-05-19,22,570.5992857142858
2017-05-19,23,530.0324285714286
2017-05-19,24,486.92157142857144
2017-05-20,1,429.90785714285715
2017-05-20,2,332.4918571428571
2017-05-20,3,261.293
2017-05-20,4,253.90442857142855
2017-05-20,5,308.229
2017-05-20,6,369.2644285714286
2017-05-20,7,448.4107142857143
2017-05-20,8,567.7592857142857
2017-05-20,9,624.1638571428572
2017-05-20,10,657.4312857142858
2017-05-20,11,658.917
2017-05-20,12,624.0952857142858
2017-05-20,13,602.3295714285714
2017-05-20,14,583.8392857142857
2017-05-20,15,546.9204285714286
2017-05-20,16,519.5112857142857
2017-05-20,17,509.98100000000005
2017-05-20,18,517.5981428571429
2017-05-20,19,548.9192857142857
2017-05-20,20,555.1890000000001
2017-05-20,21,532.9272857142857
2017-05-20,22,496.6461428571428
2017-05-20,23,448.957
2017-05-20,24,414.71014285714284
2017-05-21,1,372.6187142857143
2017-05-21,2,271.317
2017-05-21,3,218.32842857142856
2017-05-21,4,214.60957142857143
2017-05-21,5,256.06328571428577
2017-05-21,6,297.41414285714285
2017-05-21,7,359.7912857142857
2017-05-21,8,462.19014285714286
2017-05-21,9,529.0758571428571
2017-05-21,10,577.3055714285714
2017-05-21,11,583.3958571428572
2017-05-21,12,546.2884285714287
2017-05-21,13,538.837
2017-05-21,14,522.2381428571429
2017-05-21,15,485.11357142857145
2017-05-21,16,456.1764285714285
2017-05-21,17,449.88957142857146
2017-05-21,18,481.27585714285715
2017-05-21,19,524.1512857142858
2017-05-21,20,537.8027142857143
2017-05-21,21,520.3284285714286
2017-05-21,22,491.6278571428571
2017-05-21,23,429.79242857142856
2017-05-21,24,394.3112857142857
2017-05-22,1,322.9135714285714
2017-05-22,2,226.96614285714284
2017-05-22,3,184.9112857142857
2017-05-22,4,193.1867142857143
2017-05-22,5,260.5272857142857
2017-05-22,6,360.725
2017-05-22,7,545.0152857142857
2017-05-22,8,722.2507142857143
2017-05-22,9,690.4267142857143
2017-05-22,10,684.5558571428571
2017-05-22,11,715.6484285714286
2017-05-22,12,684.5752857142858
2017-05-22,13,676.9901428571429
2017-05-22,14,654.6712857142858
2017-05-22,15,614.8461428571428
2017-05-22,16,579.6255714285714
2017-05-22,17,569.3638571428571
2017-05-22,18,573.229
2017-05-22,19,615.4175714285714
2017-05-22,20,626.5615714285715
2017-05-22,21,607.4575714285713
2017-05-22,22,574.4381428571429
2017-05-22,23,512.2301428571429
2017-05-22,24,464.26785714285717
2017-05-23,1,388.3112857142857
2017-05-23,2,282.117
2017-05-23,3,227.33757142857144
2017-05-23,4,235.261
2017-05-23,5,293.397
2017-05-23,6,374.89300000000003
2017-05-23,7,554.8827142857143
2017-05-23,8,733.1398571428572
2017-05-23,9,694.1078571428571
2017-05-23,10,686.0941428571429
2017-05-23,11,708.3467142857143
2017-05-23,12,675.2004285714286
2017-05-23,13,672.3249999999999
2017-05-23,14,651.245
2017-05-23,15,604.3067142857143
2017-05-23,16,573.9924285714285
2017-05-23,17,561.3078571428571
2017-05-23,18,573.9272857142857
2017-05-23,19,628.653
2017-05-23,20,644.7021428571428
2017-05-23,21,619.1147142857143
2017-05-23,22,577.285
2017-05-23,23,522.8701428571428
2017-05-23,24,471.3752857142857
2017-05-24,1,396.45185714285714
2017-05-24,2,286.58671428571427
2017-05-24,3,229.56042857142856
2017-05-24,4,231.525
2017-05-24,5,294.813
2017-05-24,6,372.7135714285714
2017-05-24,7,548.3501428571428
2017-05-24,8,736.013
2017-05-24,9,704.6027142857143
2017-05-24,10,689.3032857142858
2017-05-24,11,726.0027142857143
2017-05-24,12,682.4095714285714
2017-05-24,13,674.2027142857143
2017-05-24,14,655.2107142857143
2017-05-24,15,607.7867142857142
2017-05-24,16,573.7021428571428
2017-05-24,17,559.1501428571429
2017-05-24,18,565.5764285714286
2017-05-24,19,599.8427142857144
2017-05-24,20,611.5707142857143
2017-05-24,21,593.9387142857142
2017-05-24,22,567.0404285714286
2017-05-24,23,514.5261428571429
2017-05-24,24,465.8438571428572
2017-05-25,1,392.96157142857146
2017-05-25,2,285.7901428571428
2017-05-25,3,230.78785714285715
2017-05-25,4,235.10214285714287
2017-05-25,5,300.661
2017-05-25,6,381.37071428571426
2017-05-25,7,558.1055714285715
2017-05-25,8,733.773
2017-05-25,9,705.6438571428571
2017-05-25,10,696.2004285714286
2017-05-25,11,723.0175714285714
2017-05-25,12,684.1181428571429
2017-05-25,13,674.421
2017-05-25,14,657.1798571428571
2017-05-25,15,623.2632857142856
2017-05-25,16,584.5432857142857
2017-05-25,17,561.3592857142856
2017-05-25,18,573.7638571428572
2017-05-25,19,614.8564285714285
2017-05-25,20,630.0175714285714
2017-05-25,21,610.7627142857143
2017-05-25,22,596.6541428571428
2017-05-25,23,542.1444285714285
2017-05-25,24,496.57642857142855
2017-05-26,1,417.9455714285714
2017-05-26,2,313.76271428571425
2017-05-26,3,253.22214285714287
2017-05-26,4,255.56842857142857
2017-05-26,5,324.3112857142857
2017-05-26,6,410.3592857142857
2017-05-26,7,589.9901428571428
2017-05-26,8,756.077
2017-05-26,9,726.173
2017-05-26,10,706.1352857142857
2017-05-26,11,733.4061428571429
2017-05-26,12,694.2541428571428
2017-05-26,13,676.3181428571428
2017-05-26,14,655.2004285714286
2017-05-26,15,611.2872857142858
2017-05-26,16,567.1924285714285
2017-05-26,17,549.7661428571429
2017-05-26,18,560.0347142857142
2017-05-26,19,597.6381428571428
2017-05-26,20,611.4141428571429
2017-05-26,21,588.8221428571429
2017-05-26,22,549.4861428571429
2017-05-26,23,520.7535714285714
2017-05-26,24,477.0792857142857
2017-05-27,1,414.2301428571428
2017-05-27,2,318.2072857142857
2017-05-27,3,253.37185714285715
2017-05-27,4,251.76385714285715
2017-05-27,5,300.3078571428572
2017-05-27,6,360.3032857142857
2017-05-27,7,434.9855714285714
2017-05-27,8,541.7901428571429
2017-05-27,9,619.7478571428571
2017-05-27,10,639.6838571428572
2017-05-27,11,644.1547142857144
2017-05-27,12,602.3375714285714
2017-05-27,13,583.381
2017-05-27,14,568.3055714285714
2017-05-27,15,530.2952857142857
2017-05-27,16,503.7181428571429
2017-05-27,17,491.0747142857143
2017-05-27,18,498.70099999999996
2017-05-27,19,536.0004285714286
2017-05-27,20,533.3067142857143
2017-05-27,21,520.6815714285715
2017-05-27,22,480.09071428571434
2017-05-27,23,445.9204285714286
2017-05-27,24,417.59128571428573
2017-05-28,1,368.6404285714286
2017-05-28,2,270.0495714285714
2017-05-28,3,219.08842857142858
2017-05-28,4,215.8312857142857
2017-05-28,5,257.213
2017-05-28,6,299.7512857142857
2017-05-28,7,364.5467142857143
2017-05-28,8,461.4564285714286
2017-05-28,9,534.9272857142857
2017-05-28,10,579.6027142857143
2017-05-28,11,585.5112857142857
2017-05-28,12,540.5604285714286
2017-05-28,13,530.2964285714286
2017-05-28,14,516.7832857142857
2017-05-28,15,476.75357142857143
2017-05-28,16,452.44842857142856
2017-05-28,17,447.437
2017-05-28,18,473.78785714285715
2017-05-28,19,525.3318571428571
2017-05-28,20,534.3455714285714
2017-05-28,21,516.0632857142857
2017-05-28,22,477.38100000000003
2017-05-28,23,421.12957142857147
2017-05-28,24,384.98900000000003
2017-05-29,1,314.6015714285714
2017-05-29,2,219.73757142857144
2017-05-29,3,181.27357142857142
2017-05-29,4,189.645
2017-05-29,5,257.9524285714286
2017-05-29,6,348.733
2017-05-29,7,529.149
2017-05-29,8,705.861
2017-05-29,9,691.6621428571428
2017-05-29,10,681.8198571428571
2017-05-29,11,721.557
2017-05-29,12,688.7832857142857
2017-05-29,13,679.461
2017-05-29,14,670.3295714285714
2017-05-29,15,629.0381428571428
2017-05-29,16,590.0415714285715
2017-05-29,17,571.5958571428571
2017-05-29,18,576.0141428571429
2017-05-29,19,613.085
2017-05-29,20,616.0781428571428
2017-05-29,21,592.1695714285714
2017-05-29,22,561.253
2017-05-29,23,495.68271428571427
2017-05-29,24,446.8872857142857
2017-05-30,1,373.17300000000006
2017-05-30,2,272.4987142857143
2017-05-30,3,217.7947142857143
2017-05-30,4,225.61757142857144
2017-05-30,5,286.50214285714287
2017-05-30,6,367.3821428571428
2017-05-30,7,542.4175714285714
2017-05-30,8,714.349
2017-05-30,9,692.9947142857143
2017-05-30,10,691.7124285714286
2017-05-30,11,726.4632857142858
2017-05-30,12,689.731857142857
2017-05-30,13,678.269
2017-05-30,14,666.8050000000001
2017-05-30,15,619.1421428571429
2017-05-30,16,584.9832857142857
2017-05-30,17,567.3444285714286
2017-05-30,18,569.7787142857143
2017-05-30,19,599.7341428571428
2017-05-30,20,609.6952857142858
2017-05-30,21,588.2472857142858
2017-05-30,22,549.2404285714285
2017-05-30,23,497.7787142857143
2017-05-30,24,452.78214285714284
2017-05-31,1,378.56271428571426
2017-05-31,2,276.2004285714286
2017-05-31,3,221.43471428571428
2017-05-31,4,225.0072857142857
2017-05-31,5,286.17414285714284
2017-05-31,6,366.19471428571427
2017-05-31,7,536.8838571428571
2017-05-31,8,711.9524285714286
2017-05-31,9,686.7684285714286
2017-05-31,10,685.5787142857143
2017-05-31,11,718.5535714285714
2017-05-31,12,685.8564285714285
2017-05-31,13,674.9284285714285
2017-05-31,14,653.3718571428572
2017-05-31,15,610.4278571428571
2017-05-31,16,573.1158571428571
2017-05-31,17,557.9238571428571
2017-05-31,18,572.061
2017-05-31,19,593.8735714285714
2017-05-31,20,600.7547142857144
2017-05-31,21,574.9341428571429
2017-05-31,22,543.5272857142857
2017-05-31,23,492.149
2017-05-31,24,444.23928571428576
2017-06-01,1,369.6838571428571
2017-06-01,2,268.957
2017-06-01,3,214.3124285714286
2017-06-01,4,216.28385714285716
2017-06-01,5,276.0015714285714
2017-06-01,6,356.2667142857143
2017-06-01,7,522.7798571428572
2017-06-01,8,689.7067142857143
2017-06-01,9,681.9467142857144
2017-06-01,10,686.4027142857143
2017-06-01,11,721.1547142857144
2017-06-01,12,683.2941428571429
2017-06-01,13,681.6712857142857
2017-06-01,14,663.3558571428572
2017-06-01,15,616.398142857143
2017-06-01,16,586.901
2017-06-01,17,570.341
2017-06-01,18,571.1638571428572
2017-06-01,19,593.8312857142856
2017-06-01,20,595.8827142857143
2017-06-01,21,573.8312857142857
2017-06-01,22,531.2804285714285
2017-06-01,23,481.02671428571426
2017-06-01,24,437.69757142857145
2017-06-02,1,369.5284285714286
2017-06-02,2,273.6598571428571
2017-06-02,3,216.31928571428574
2017-06-02,4,220.32271428571428
2017-06-02,5,281.8827142857143
2017-06-02,6,367.221
2017-06-02,7,523.021
2017-06-02,8,694.3147142857142
2017-06-02,9,685.677
2017-06-02,10,688.0861428571428
2017-06-02,11,722.6838571428572
2017-06-02,12,685.227857142857
2017-06-02,13,676.8701428571429
2017-06-02,14,663.7501428571429
2017-06-02,15,611.0575714285715
2017-06-02,16,575.5832857142857
2017-06-02,17,555.8987142857143
2017-06-02,18,563.5649999999999
2017-06-02,19,577.861
2017-06-02,20,586.3215714285715
2017-06-02,21,556.2895714285714
2017-06-02,22,520.5558571428571
2017-06-02,23,474.141
2017-06-02,24,434.3387142857143
2017-06-03,1,378.6872857142857
2017-06-03,2,291.71471428571425
2017-06-03,3,224.93757142857143
2017-06-03,4,223.0747142857143
2017-06-03,5,274.8872857142857
2017-06-03,6,331.00385714285716
2017-06-03,7,401.37871428571424
2017-06-03,8,507.0015714285714
2017-06-03,9,572.0301428571428
2017-06-03,10,613.9924285714286
2017-06-03,11,621.8198571428572
2017-06-03,12,583.3878571428571
2017-06-03,13,574.8644285714286
2017-06-03,14,555.3821428571429
2017-06-03,15,520.8655714285715
2017-06-03,16,488.13871428571434
2017-06-03,17,480.1844285714286
2017-06-03,18,487.82785714285717
2017-06-03,19,513.6095714285714
2017-06-03,20,513.269
2017-06-03,21,485.4598571428572
2017-06-03,22,442.5387142857143
2017-06-03,23,403.57757142857145
2017-06-03,24,375.21985714285717
2017-06-04,1,333.1775714285714
2017-06-04,2,243.96385714285717
2017-06-04,3,190.9547142857143
2017-06-04,4,189.04042857142858
2017-06-04,5,234.23357142857142
2017-06-04,6,274.9227142857143
2017-06-04,7,328.70214285714286
2017-06-04,8,427.83585714285715
2017-06-04,9,497.5901428571429
2017-06-04,10,543.4655714285715
2017-06-04,11,543.9352857142857
2017-06-04,12,516.0187142857143
2017-06-04,13,513.3695714285715
2017-06-04,14,499.52728571428577
2017-06-04,15,455.7901428571428
2017-06-04,16,432.5992857142857
2017-06-04,17,428.26214285714286
2017-06-04,18,458.78900000000004
2017-06-04,19,497.2438571428571
2017-06-04,20,499.4072857142857
2017-06-04,21,471.86442857142856
2017-06-04,22,446.33414285714287
2017-06-04,23,393.8747142857143
2017-06-04,24,362.2335714285714
2017-06-05,1,295.4552857142857
2017-06-05,2,207.0952857142857
2017-06-05,3,173.3432857142857
2017-06-05,4,177.773
2017-06-05,5,246.5512857142857
2017-06-05,6,337.25185714285715
2017-06-05,7,483.1398571428572
2017-06-05,8,643.2152857142856
2017-06-05,9,651.0575714285715
2017-06-05,10,656.173
2017-06-05,11,688.933
2017-06-05,12,658.621
2017-06-05,13,655.5192857142857
2017-06-05,14,633.6438571428571
2017-06-05,15,592.2587142857143
2017-06-05,16,561.869
2017-06-05,17,543.3032857142857
2017-06-05,18,542.2598571428572
2017-06-05,19,561.0952857142858
2017-06-05,20,569.589
2017-06-05,21,537.5512857142857
2017-06-05,22,499.0861428571429
2017-06-05,23,443.9238571428572
2017-06-05,24,409.1112857142857
2017-06-06,1,356.56271428571426
2017-06-06,2,267.325
2017-06-06,3,214.18900000000002
2017-06-06,4,214.98328571428573
2017-06-06,5,260.8815714285714
2017-06-06,6,302.0678571428571
2017-06-06,7,365.7798571428571
2017-06-06,8,466.14899999999994
2017-06-06,9,532.0975714285714
2017-06-06,10,575.0781428571429
2017-06-06,11,606.2038571428571
2017-06-06,12,581.6164285714286
2017-06-06,13,571.2667142857143
2017-06-06,14,561.1284285714286
2017-06-06,15,527.9604285714286
2017-06-06,16,497.685
2017-06-06,17,499.0084285714286
2017-06-06,18,535.6484285714286
2017-06-06,19,583.3432857142858
2017-06-06,20,586.0335714285713
2017-06-06,21,559.4987142857143
2017-06-06,22,523.4552857142857
2017-06-06,23,448.8438571428572
2017-06-06,24,406.24271428571427
2017-06-07,1,343.0964285714286
2017-06-07,2,252.76500000000001
2017-06-07,3,210.4575714285714
2017-06-07,4,217.39014285714285
2017-06-07,5,276.9307142857143
2017-06-07,6,360.67357142857145
2017-06-07,7,522.4061428571429
2017-06-07,8,694.2804285714285
2017-06-07,9,677.5147142857143
2017-06-07,10,670.6187142857143
2017-06-07,11,706.8438571428571
2017-06-07,12,674.0415714285715
2017-06-07,13,672.1844285714286
2017-06-07,14,655.6152857142857
2017-06-07,15,615.6244285714286
2017-06-07,16,582.2072857142857
2017-06-07,17,566.5215714285714
2017-06-07,18,588.2655714285714
2017-06-07,19,621.8621428571429
2017-06-07,20,624.7330000000001
2017-06-07,21,595.6404285714286
2017-06-07,22,557.7284285714286
2017-06-07,23,503.4027142857143
2017-06-07,24,452.165
2017-06-08,1,379.42214285714283
2017-06-08,2,284.1272857142857
2017-06-08,3,232.0027142857143
2017-06-08,4,234.589
2017-06-08,5,297.2015714285714
2017-06-08,6,376.2015714285714
2017-06-08,7,539.4312857142858
2017-06-08,8,713.6781428571429
2017-06-08,9,698.0724285714286
2017-06-08,10,686.9684285714286
2017-06-08,11,717.3055714285714
2017-06-08,12,676.581
2017-06-08,13,670.8792857142856
2017-06-08,14,657.509
2017-06-08,15,609.8198571428571
2017-06-08,16,581.9535714285714
2017-06-08,17,564.2918571428571
2017-06-08,18,572.1707142857143
2017-06-08,19,600.9992857142857
2017-06-08,20,613.9295714285715
2017-06-08,21,589.277
2017-06-08,22,556.6038571428571
2017-06-08,23,501.37185714285715
2017-06-08,24,456.5524285714286
2017-06-09,1,379.6415714285714
2017-06-09,2,284.3832857142857
2017-06-09,3,228.2255714285714
2017-06-09,4,232.46900000000002
2017-06-09,5,293.63357142857143
2017-06-09,6,371.59928571428566
2017-06-09,7,526.6232857142857
2017-06-09,8,705.1741428571429
2017-06-09,9,693.2861428571429
2017-06-09,10,683.5855714285715
2017-06-09,11,714.4141428571429
2017-06-09,12,683.3935714285715
2017-06-09,13,675.5832857142858
2017-06-09,14,656.9364285714286
2017-06-09,15,609.8507142857143
2017-06-09,16,578.2255714285715
2017-06-09,17,557.869
2017-06-09,18,557.4381428571429
2017-06-09,19,580.9832857142858
2017-06-09,20,588.1215714285714
2017-06-09,21,561.797
2017-06-09,22,518.8827142857143
2017-06-09,23,474.12157142857143
2017-06-09,24,432.94442857142855
2017-06-10,1,376.1455714285714
2017-06-10,2,287.4804285714286
2017-06-10,3,225.9547142857143
2017-06-10,4,221.80042857142857
2017-06-10,5,273.50442857142855
2017-06-10,6,321.94557142857144
2017-06-10,7,392.2644285714286
2017-06-10,8,506.133
2017-06-10,9,584.845
2017-06-10,10,614.8015714285714
2017-06-10,11,628.5752857142858
2017-06-10,12,595.4667142857143
2017-06-10,13,582.5524285714285
2017-06-10,14,570.1238571428571
2017-06-10,15,527.6038571428571
2017-06-10,16,496.5284285714286
2017-06-10,17,480.73071428571427
2017-06-10,18,487.9032857142857
2017-06-10,19,515.0461428571429
2017-06-10,20,511.8164285714286
2017-06-10,21,485.9592857142857
2017-06-10,22,444.69300000000004
2017-06-10,23,408.5021428571428
2017-06-10,24,382.84957142857144
2017-06-11,1,344.6701428571428
2017-06-11,2,254.73757142857144
2017-06-11,3,201.82785714285714
2017-06-11,4,198.15699999999998
2017-06-11,5,241.86442857142856
2017-06-11,6,290.64957142857145
2017-06-11,7,339.6895714285714
2017-06-11,8,433.437
2017-06-11,9,506.42214285714283
2017-06-11,10,541.1227142857143
2017-06-11,11,551.4804285714285
2017-06-11,12,526.4484285714286
2017-06-11,13,519.7124285714286
2017-06-11,14,503.52385714285714
2017-06-11,15,470.509
2017-06-11,16,444.0872857142857
2017-06-11,17,436.661
2017-06-11,18,457.6621428571429
2017-06-11,19,499.74442857142856
2017-06-11,20,507.2107142857143
2017-06-11,21,485.1684285714286
2017-06-11,22,449.87128571428576
2017-06-11,23,399.3444285714286
2017-06-11,24,364.18671428571423
2017-06-12,1,297.66785714285714
2017-06-12,2,209.92957142857145
